2015-11-07 16:39:28.684955,1446932368.68,4524.70476412,7356.43364179,36.936,16.35,
2015-11-07 16:39:28.724856,1446932368.72,4524.70464672,7356.43361447,36.931,15.87,
2015-11-07 16:39:28.765941,1446932368.77,4524.7045282,7356.43359112,36.937,15.87,
2015-11-07 16:39:28.805892,1446932368.81,4524.7045282,7356.43359112,36.937,15.96,
2015-11-07 16:39:28.844803,1446932368.84,4524.70440825,7356.4335509,36.933,16.44,
2015-11-07 16:39:28.885476,1446932368.89,4524.70428943,7356.43351337,36.931,16.23,
2015-11-07 16:39:28.925954,1446932368.93,4524.70417098,7356.43348905,36.932,15.96,
2015-11-07 16:39:28.964686,1446932368.96,4524.70405125,7356.43346902,36.931,15.96,
2015-11-07 16:39:29.005934,1446932369.01,4524.70405125,7356.43346902,36.931,16.08,
2015-11-07 16:39:29.048940,1446932369.05,4524.70392711,7356.43344802,36.931,16.67,
2015-11-07 16:39:29.086701,1446932369.09,4524.70380693,7356.43343251,36.938,16.09,
2015-11-07 16:39:29.126141,1446932369.13,4524.70369296,7356.43340883,36.952,15.36,
2015-11-07 16:39:29.166086,1446932369.17,4524.70357117,7356.43338382,36.938,15.36,
2015-11-07 16:39:29.205901,1446932369.21,4524.70357117,7356.43338382,36.938,16.41,
2015-11-07 16:39:29.245364,1446932369.25,4524.70345063,7356.43336819,36.926,16.14,
2015-11-07 16:39:29.288943,1446932369.29,4524.70333281,7356.43335384,36.934,15.77,
2015-11-07 16:39:29.326784,1446932369.33,4524.70321636,7356.43334076,36.934,15.58,
2015-11-07 16:39:29.366791,1446932369.37,4524.70310283,7356.43331903,36.942,15.58,
2015-11-07 16:39:29.405602,1446932369.41,4524.70310283,7356.43331903,36.942,15.28,
2015-11-07 16:39:29.444831,1446932369.44,4524.70298796,7356.43329512,36.935,15.48,
2015-11-07 16:39:29.489833,1446932369.49,4524.70287416,7356.43327466,36.942,15.3,
2015-11-07 16:39:29.526162,1446932369.53,4524.70276075,7356.43326266,36.956,15.17,
2015-11-07 16:39:29.571058,1446932369.57,4524.7026468,7356.4332497,36.947,15.25,
2015-11-07 16:39:29.609861,1446932369.61,4524.7026468,7356.4332497,36.947,15.25,
2015-11-07 16:39:29.647375,1446932369.65,4524.70253605,7356.4332345,36.939,14.84,
2015-11-07 16:39:29.690304,1446932369.69,4524.70242138,7356.4332172,36.937,15.38,
2015-11-07 16:39:29.725404,1446932369.73,4524.70230622,7356.43320667,36.943,15.39,
2015-11-07 16:39:29.766216,1446932369.77,4524.7021966,7356.43319637,36.938,15.39,
2015-11-07 16:39:29.804718,1446932369.8,4524.7021966,7356.43319637,36.938,14.65,
2015-11-07 16:39:29.850065,1446932369.85,4524.70209172,7356.43317681,36.929,14.11,
2015-11-07 16:39:29.885647,1446932369.89,4524.70198061,7356.43315106,36.941,15.01,
2015-11-07 16:39:29.924853,1446932369.92,4524.70187157,7356.43313192,36.942,14.65,
2015-11-07 16:39:29.969849,1446932369.97,4524.70176761,7356.43311368,36.958,13.97,
2015-11-07 16:39:30.005919,1446932370.01,4524.70176761,7356.43311368,36.958,13.97,
2015-11-07 16:39:30.044599,1446932370.04,4524.70165598,7356.43308946,36.969,15.06,
2015-11-07 16:39:30.085782,1446932370.09,4524.7015463,7356.43306176,36.961,14.86,
2015-11-07 16:39:30.128823,1446932370.13,4524.70143872,7356.4330397,36.952,14.5,
2015-11-07 16:39:30.164606,1446932370.16,4524.70133625,7356.4330276,36.953,14.5,
2015-11-07 16:39:30.210764,1446932370.21,4524.70133625,7356.4330276,36.953,13.71,
2015-11-07 16:39:30.248985,1446932370.25,4524.70122943,7356.43301853,36.942,14.27,
2015-11-07 16:39:30.289634,1446932370.29,4524.70112205,7356.43299483,36.948,14.49,
2015-11-07 16:39:30.326195,1446932370.33,4524.70100827,7356.43297338,36.928,15.31,
2015-11-07 16:39:30.365901,1446932370.37,4524.70090052,7356.43293915,36.941,15.31,
2015-11-07 16:39:30.404903,1446932370.4,4524.70090052,7356.43293915,36.941,14.73,
2015-11-07 16:39:30.445365,1446932370.45,4524.70079265,7356.43294325,36.942,14.39,
2015-11-07 16:39:30.485565,1446932370.49,4524.70068283,7356.43292485,36.954,14.75,
2015-11-07 16:39:30.530281,1446932370.53,4524.70056729,7356.43289961,36.96,15.59,
2015-11-07 16:39:30.569213,1446932370.57,4524.70046437,7356.43288625,36.94,15.59,
2015-11-07 16:39:30.605696,1446932370.61,4524.70046437,7356.43288625,36.94,13.78,
2015-11-07 16:39:30.650688,1446932370.65,4524.70036423,7356.43286875,36.95,13.46,
2015-11-07 16:39:30.687275,1446932370.69,4524.70025784,7356.43286778,36.947,14.19,
2015-11-07 16:39:30.725395,1446932370.73,4524.70014883,7356.43285274,36.956,14.61,
2015-11-07 16:39:30.766769,1446932370.77,4524.7000408,7356.43282888,36.936,14.61,
2015-11-07 16:39:30.805496,1446932370.81,4524.7000408,7356.43282888,36.936,14.58,
2015-11-07 16:39:30.849071,1446932370.85,4524.6999362,7356.43280554,36.94,14.12,
2015-11-07 16:39:30.886038,1446932370.89,4524.69983192,7356.43279507,36.932,13.94,
2015-11-07 16:39:30.924637,1446932370.92,4524.69972616,7356.43277953,36.941,14.18,
2015-11-07 16:39:30.965799,1446932370.97,4524.69962549,7356.43277755,36.948,14.18,
2015-11-07 16:39:31.004934,1446932371.0,4524.69962549,7356.43277755,36.948,13.43,
2015-11-07 16:39:31.045744,1446932371.05,4524.69952405,7356.43277051,36.948,13.54,
2015-11-07 16:39:31.085675,1446932371.09,4524.69941672,7356.43275306,36.945,14.41,
2015-11-07 16:39:31.126465,1446932371.13,4524.69931316,7356.43273778,36.951,13.89,
2015-11-07 16:39:31.165551,1446932371.17,4524.69921312,7356.43272755,36.953,13.89,
2015-11-07 16:39:31.207488,1446932371.21,4524.69921312,7356.43272755,36.953,13.38,
2015-11-07 16:39:31.244598,1446932371.24,4524.69911495,7356.43271392,36.96,13.15,
2015-11-07 16:39:31.285536,1446932371.29,4524.69900957,7356.43269048,36.952,14.23,
2015-11-07 16:39:31.328890,1446932371.33,4524.69890919,7356.4326678,36.948,13.56,
2015-11-07 16:39:31.364616,1446932371.36,4524.69880778,7356.43264636,36.943,13.56,
2015-11-07 16:39:31.410012,1446932371.41,4524.69880778,7356.43264636,36.943,13.67,
2015-11-07 16:39:31.446145,1446932371.45,4524.69870761,7356.43263073,36.944,13.44,
2015-11-07 16:39:31.490121,1446932371.49,4524.69860397,7356.432615,36.954,13.9,
2015-11-07 16:39:31.525387,1446932371.53,4524.69849799,7356.43260077,36.955,14.2,
2015-11-07 16:39:31.565999,1446932371.57,4524.69839732,7356.43258647,36.946,14.2,
2015-11-07 16:39:31.604468,1446932371.6,4524.69839732,7356.43258647,36.946,13.49,
2015-11-07 16:39:31.645471,1446932371.65,4524.69829475,7356.43257595,36.945,13.72,
